date,nav,daily_pnl,position,pos_size_bbl,roll_cost,action,crack,z_score
2022-08-09,1338091.83,0.0,0,0,0.0,hold,39.0588,-0.8147
2022-08-10,1338091.83,0.0,0,0,0.0,hold,41.7826,-0.2573
2022-08-11,1338091.83,0.0,0,0,0.0,hold,40.438,-0.4659
2022-08-12,1338091.83,0.0,0,0,0.0,hold,42.4472,0.0209
2022-08-15,1338091.83,0.0,0,0,0.0,hold,41.4018,-0.1381
2022-08-16,1338091.83,0.0,0,0,0.0,hold,43.4124,0.3288
2022-08-17,1338091.83,0.0,0,0,0.0,hold,44.6996,0.589
2022-08-18,1338091.83,0.0,0,0,0.0,hold,45.3266,0.7202
2022-08-19,1338091.83,0.0,0,0,0.0,hold,45.527,0.7394
2022-08-22,1338091.83,0.0,0,0,0.0,hold,43.5904,0.3314
2022-08-23,1338091.83,0.0,0,0,0.0,hold,42.1706,0.0429
2022-08-24,1338091.83,0.0,0,0,0.0,hold,39.7144,-0.4788
2022-08-25,1338091.83,0.0,0,0,0.0,hold,41.5062,-0.0452
2022-08-26,1338091.83,0.0,0,0,0.0,hold,42.8828,0.28
2022-08-29,1338091.83,0.0,0,0,0.0,hold,38.3014,-0.7462
2022-08-30,1338091.83,0.0,0,0,0.0,hold,37.2426,-0.9736
2022-08-31,1338091.83,0.0,0,0,0.0,hold,35.4308,-1.3247
2022-09-01,1338091.83,0.0,0,0,0.0,hold,30.0352,-2.2199
2022-09-02,1337829.33,0.0,1,5000,0.0,enter,32.2028,-1.623
2022-09-06,1330807.37,-7021.96,1,5000,0.0,hold,30.7984,-1.707
2022-09-07,1341213.33,10405.96,1,5000,0.0,hold,32.8796,-1.2321
2022-09-08,1335376.37,-5836.96,1,5000,0.0,hold,31.7122,-1.3778
2022-09-09,1334008.35,-1368.02,1,5000,0.0,hold,31.4386,-1.3945
2022-09-12,1332404.35,-1604.0,1,5000,0.0,hold,31.1178,-1.3903
2022-09-13,1335412.38,3008.03,1,5000,0.0,hold,31.7194,-1.1828
2022-09-14,1324368.33,-11044.06,1,5000,0.0,hold,29.5106,-1.5291
2022-09-15,1315697.35,-8670.97,1,5000,0.0,hold,27.7764,-1.7167
2022-09-16,1311538.34,-4159.02,1,5000,0.0,hold,26.9446,-1.7247
2022-09-19,1324895.33,13356.99,1,5000,0.0,hold,29.616,-1.1557
2022-09-20,1333311.36,8416.03,1,5000,0.0,hold,31.2992,-0.829
2022-09-21,1343591.35,10279.99,1,5000,0.0,hold,33.3552,-0.4283
2022-09-22,1350105.88,6777.03,0,0,0.0,exit,34.7106,-0.1481
2022-09-23,1350105.88,0.0,0,0,0.0,hold,33.3034,-0.3645
2022-09-26,1350105.88,0.0,0,0,0.0,hold,33.855,-0.2064
2022-09-27,1350105.88,0.0,0,0,0.0,hold,36.9454,0.3944
2022-09-28,1350105.88,0.0,0,0,0.0,hold,38.3228,0.6966
2022-09-29,1350105.88,0.0,0,0,0.0,hold,36.7872,0.4699
2022-09-30,1350105.88,0.0,0,0,0.0,hold,36.9088,0.5809
2022-10-03,1350105.88,0.0,0,0,0.0,hold,33.8986,0.0349
2022-10-04,1350105.88,0.0,0,0,0.0,hold,38.1052,1.0994
2022-10-05,1350105.88,0.0,0,0,0.0,hold,38.5746,1.2699
2022-10-06,1350105.88,0.0,0,0,0.0,hold,40.7378,1.7393
2022-10-07,1350105.88,0.0,0,0,0.0,hold,40.1906,1.6074
2022-10-10,1350105.88,0.0,0,0,0.0,hold,37.1142,0.9707
2022-10-11,1350105.88,0.0,0,0,0.0,hold,39.2456,1.46
2022-10-12,1350105.88,0.0,0,0,0.0,hold,41.4376,1.8497
2022-10-13,1350105.88,0.0,0,0,0.0,hold,43.9124,2.1523
2022-10-14,1349790.88,0.0,-1,6000,0.0,enter,43.778,1.9266
2022-10-17,1346421.26,-3369.62,-1,6000,0.0,hold,44.3396,1.8578
2022-10-18,1345424.05,-997.21,-1,6000,0.0,hold,44.5058,1.7311
2022-10-19,1352228.09,6804.03,-1,6000,0.0,hold,43.3718,1.4123
2022-10-20,1367937.29,15709.21,-1,6000,0.0,hold,40.7536,0.8863
2022-10-21,1353629.69,-14307.6,-1,6000,0.0,hold,43.1382,1.2306
2022-10-24,1331976.87,-21652.83,-1,6000,0.0,hold,46.747,1.7288
2022-10-25,1301246.08,-30730.79,-1,6000,0.0,hold,51.8688,2.2954
2022-10-26,1306731.28,5485.21,-1,6000,0.0,hold,50.9546,1.9649
2022-10-27,1276942.47,-29788.81,-1,6000,0.0,hold,55.9194,2.4343
2022-10-28,1269366.88,-7575.59,-1,6000,0.0,hold,57.182,2.3729
2022-10-31,1307405.68,38038.8,-1,6000,0.0,hold,50.8422,1.4134
2022-11-01,1402510.47,95224.79,-1,6000,120.0,hold,34.9714,-0.8699
2022-11-02,1389992.64,-12202.83,0,0,0.0,exit,37.0052,-0.6095
2022-11-03,1389992.64,0.0,0,0,0.0,hold,41.3734,0.0037
2022-11-04,1389992.64,0.0,0,0,0.0,hold,38.7716,-0.4373
2022-11-07,1389992.64,0.0,0,0,0.0,hold,35.4322,-0.9856
2022-11-08,1389992.64,0.0,0,0,0.0,hold,37.7074,-0.634
2022-11-09,1389992.64,0.0,0,0,0.0,hold,36.607,-0.8038
2022-11-10,1389992.64,0.0,0,0,0.0,hold,35.358,-0.9987
2022-11-11,1389992.64,0.0,0,0,0.0,hold,33.883,-1.209
2022-11-14,1389992.64,0.0,0,0,0.0,hold,34.544,-1.1189
2022-11-15,1389992.64,0.0,0,0,0.0,hold,34.509,-1.0944
2022-11-16,1389992.64,0.0,0,0,0.0,hold,35.2244,-0.9567
2022-11-17,1389992.64,0.0,0,0,0.0,hold,36.4388,-0.7402
2022-11-18,1389992.64,0.0,0,0,0.0,hold,36.9558,-0.6423
2022-11-21,1389992.64,0.0,0,0,0.0,hold,37.471,-0.567
2022-11-22,1389992.64,0.0,0,0,0.0,hold,38.7822,-0.3642
2022-11-23,1389992.64,0.0,0,0,0.0,hold,38.3734,-0.4137
2022-11-25,1389992.64,0.0,0,0,0.0,hold,34.257,-0.9885
2022-11-28,1389992.64,0.0,0,0,0.0,hold,33.0324,-1.1004
2022-11-29,1389992.64,0.0,0,0,0.0,hold,33.2414,-1.0026
2022-11-30,1389992.64,0.0,0,0,0.0,hold,34.2486,-0.8017
2022-12-01,1389992.64,0.0,0,0,0.0,hold,30.0296,-1.3198
2022-12-02,1389992.64,0.0,0,0,0.0,hold,28.2302,-1.4609
2022-12-05,1389992.64,0.0,0,0,0.0,hold,26.7204,-1.5339
2022-12-06,1389992.64,0.0,0,0,0.0,hold,26.7418,-1.4201
2022-12-07,1389992.64,0.0,0,0,0.0,hold,25.0786,-1.5444
2022-12-08,1389992.64,0.0,0,0,0.0,hold,26.232,-1.3242
2022-12-09,1389992.64,0.0,0,0,0.0,hold,25.6626,-1.4069
2022-12-12,1389992.64,0.0,0,0,0.0,hold,26.657,-1.3594
2022-12-13,1389992.64,0.0,0,0,0.0,hold,28.406,-1.0774
2022-12-14,1389992.64,0.0,0,0,0.0,hold,31.4384,-0.3902
2022-12-15,1389992.64,0.0,0,0,0.0,hold,30.528,-0.5486
2022-12-16,1389992.64,0.0,0,0,0.0,hold,29.093,-0.816
2022-12-19,1389992.64,0.0,0,0,0.0,hold,28.5318,-0.892
2022-12-20,1389992.64,0.0,0,0,0.0,hold,28.973,-0.7401
2022-12-21,1389992.64,0.0,0,0,0.0,hold,28.8254,-0.7236
2022-12-22,1389992.64,0.0,0,0,0.0,hold,29.316,-0.5605
2022-12-23,1389992.64,0.0,0,0,0.0,hold,32.9062,0.3371
2022-12-27,1389992.64,0.0,0,0,0.0,hold,33.5074,0.4764
2022-12-28,1389992.64,0.0,0,0,0.0,hold,34.4904,0.7176
2022-12-29,1389992.64,0.0,0,0,0.0,hold,34.3616,0.6847
2022-12-30,1389992.64,0.0,0,0,0.0,hold,35.6768,1.0016
2023-01-03,1389992.64,0.0,0,0,0.0,hold,32.3946,-0.533
2023-01-04,1389992.64,0.0,0,0,0.0,hold,32.0242,-0.5812
2023-01-05,1389992.64,0.0,0,0,0.0,hold,31.421,-0.6942
2023-01-06,1389992.64,0.0,0,0,0.0,hold,31.1418,-0.7387
2023-01-09,1389992.64,0.0,0,0,0.0,hold,32.0752,-0.4319
2023-01-10,1389992.64,0.0,0,0,0.0,hold,33.9554,0.2404
2023-01-11,1389992.64,0.0,0,0,0.0,hold,35.8066,0.8919
2023-01-12,1389992.64,0.0,0,0,0.0,hold,35.9844,0.9635
2023-01-13,1389992.64,0.0,0,0,0.0,hold,36.641,1.2251
2023-01-17,1389992.64,0.0,0,0,0.0,hold,36.5968,1.1006
2023-01-18,1389992.64,0.0,0,0,0.0,hold,36.86,1.1044
2023-01-19,1389992.64,0.0,0,0,0.0,hold,39.643,1.8724
2023-01-20,1389992.64,0.0,0,0,0.0,hold,41.2964,2.1481
2023-01-23,1389520.14,0.0,-1,9000,0.0,enter,43.5946,2.4969
2023-01-24,1403741.9,14221.75,-1,9000,0.0,hold,42.0144,1.8547
2023-01-25,1426160.95,22419.05,-1,9000,0.0,hold,39.5234,1.0736
2023-01-26,1424753.37,-1407.58,-1,9000,0.0,hold,39.6798,1.042
2023-01-27,1435211.35,10457.98,-1,9000,0.0,hold,38.5178,0.6298
2023-01-30,1461287.96,26076.61,-1,9000,0.0,hold,35.6204,-0.2954
2023-01-31,1449297.26,-11518.2,0,0,0.0,exit,36.9002,0.0574
2023-02-01,1449297.26,0.0,0,0,0.0,hold,33.6118,-0.9671
2023-02-02,1449297.26,0.0,0,0,0.0,hold,33.3382,-1.0771
2023-02-03,1449297.26,0.0,0,0,0.0,hold,30.4522,-1.8656
2023-02-06,1449297.26,0.0,0,0,0.0,hold,31.107,-1.648
2023-02-07,1449297.26,0.0,0,0,0.0,hold,32.312,-1.2834
2023-02-08,1449297.26,0.0,0,0,0.0,hold,30.9946,-1.5391
2023-02-09,1449297.26,0.0,0,0,0.0,hold,29.8856,-1.6898
2023-02-10,1449297.26,0.0,0,0,0.0,hold,30.488,-1.4339
2023-02-13,1449297.26,0.0,0,0,0.0,hold,31.4106,-1.1677
2023-02-14,1449297.26,0.0,0,0,0.0,hold,31.7794,-1.0231
2023-02-15,1449297.26,0.0,0,0,0.0,hold,31.17,-1.1386
2023-02-16,1449297.26,0.0,0,0,0.0,hold,29.0552,-1.5553
2023-02-17,1449297.26,0.0,0,0,0.0,hold,29.059,-1.4834
2023-02-21,1449297.26,0.0,0,0,0.0,hold,30.5634,-1.1674
2023-02-22,1449297.26,0.0,0,0,0.0,hold,29.51,-1.3353
2023-02-23,1449297.26,0.0,0,0,0.0,hold,29.1494,-1.3322
2023-02-24,1449297.26,0.0,0,0,0.0,hold,28.8704,-1.3047
2023-02-27,1449297.26,0.0,0,0,0.0,hold,30.1096,-1.0315
2023-02-28,1449297.26,0.0,0,0,0.0,hold,30.603,-0.8889
2023-03-01,1449297.26,0.0,0,0,0.0,hold,37.4376,0.443
2023-03-02,1449297.26,0.0,0,0,0.0,hold,37.5752,0.471
2023-03-03,1449297.26,0.0,0,0,0.0,hold,38.1146,0.6067
2023-03-06,1449297.26,0.0,0,0,0.0,hold,38.2544,0.6617
2023-03-07,1449297.26,0.0,0,0,0.0,hold,37.2046,0.5398
2023-03-08,1449297.26,0.0,0,0,0.0,hold,37.0158,0.5942
2023-03-09,1449297.26,0.0,0,0,0.0,hold,34.5874,0.0037
2023-03-10,1449297.26,0.0,0,0,0.0,hold,36.223,0.5507
2023-03-13,1449297.26,0.0,0,0,0.0,hold,36.4202,0.6411
2023-03-14,1449297.26,0.0,0,0,0.0,hold,38.1556,1.2059
2023-03-15,1449297.26,0.0,0,0,0.0,hold,37.1338,0.9036
2023-03-16,1449297.26,0.0,0,0,0.0,hold,38.757,1.3818
2023-03-17,1449297.26,0.0,0,0,0.0,hold,40.8038,1.881
2023-03-20,1449297.26,0.0,0,0,0.0,hold,40.9874,1.6996
2023-03-21,1449297.26,0.0,0,0,0.0,hold,39.422,1.1223
2023-03-22,1449297.26,0.0,0,0,0.0,hold,40.0738,1.2142
2023-03-23,1449297.26,0.0,0,0,0.0,hold,40.591,1.2497
2023-03-24,1449297.26,0.0,0,0,0.0,hold,40.9508,1.2391
2023-03-27,1449297.26,0.0,0,0,0.0,hold,41.1332,1.1437
2023-03-28,1449297.26,0.0,0,0,0.0,hold,41.5132,1.1461
2023-03-29,1449297.26,0.0,0,0,0.0,hold,38.9502,0.3893
2023-03-30,1449297.26,0.0,0,0,0.0,hold,36.881,-0.2273
2023-03-31,1449297.26,0.0,0,0,0.0,hold,37.4122,-0.155
2023-04-03,1449297.26,0.0,0,0,0.0,hold,34.0664,-1.2422
2023-04-04,1449297.26,0.0,0,0,0.0,hold,33.2626,-1.4899
2023-04-05,1449297.26,0.0,0,0,0.0,hold,36.5868,-0.5922
2023-04-06,1449297.26,0.0,0,0,0.0,hold,35.3194,-1.0942
2023-04-10,1449297.26,0.0,0,0,0.0,hold,36.4208,-0.9461
2023-04-11,1449297.26,0.0,0,0,0.0,hold,36.0504,-1.1983
2023-04-12,1449297.26,0.0,0,0,0.0,hold,35.019,-1.6709
2023-04-13,1449297.26,0.0,0,0,0.0,hold,34.5468,-1.7113
2023-04-14,1449297.26,0.0,0,0,0.0,hold,33.834,-1.8072
2023-04-17,1449297.26,0.0,0,0,0.0,hold,33.4478,-1.8219
2023-04-18,1449297.26,0.0,0,0,0.0,hold,32.5638,-1.919
2023-04-19,1449297.26,0.0,0,0,0.0,hold,30.7218,-2.1997
2023-04-20,1448772.26,0.0,1,10000,0.0,enter,30.0578,-2.1241
2023-04-21,1446346.22,-2426.04,1,10000,0.0,hold,29.8152,-1.9809
2023-04-24,1451838.21,5491.99,1,10000,0.0,hold,30.3644,-1.726
2023-04-25,1445456.26,-6381.95,1,10000,0.0,hold,29.7262,-1.717
2023-04-26,1451246.24,5789.99,1,10000,0.0,hold,30.3052,-1.4813
2023-04-27,1439366.21,-11880.03,1,10000,0.0,hold,29.1172,-1.5975
2023-04-28,1435252.29,-4113.92,1,10000,0.0,hold,28.7058,-1.5587
2023-05-01,1439028.21,3975.92,1,10000,200.0,hold,29.1034,-1.4174
2023-05-02,1433878.22,-5150.0,1,10000,0.0,hold,28.5884,-1.4326
2023-05-03,1424704.26,-9173.96,1,10000,0.0,hold,27.671,-1.5071
2023-05-04,1427064.29,2360.03,1,10000,0.0,hold,27.907,-1.3804
2023-05-05,1424772.27,-2292.03,1,10000,0.0,hold,27.6778,-1.3554
2023-05-08,1438520.25,13747.99,1,10000,0.0,hold,29.0526,-1.063
2023-05-09,1439894.22,1373.97,1,10000,0.0,hold,29.19,-1.0011
2023-05-10,1456042.27,16148.05,1,10000,0.0,hold,30.8048,-0.6191
2023-05-11,1456380.23,337.95,1,10000,0.0,hold,30.8386,-0.575
2023-05-12,1450820.28,-5559.95,1,10000,0.0,hold,30.2826,-0.6806
2023-05-15,1461974.22,11153.94,1,10000,0.0,hold,31.398,-0.3626
2023-05-16,1463963.24,2514.02,0,0,0.0,exit,31.6494,-0.2591
2023-05-17,1463963.24,0.0,0,0,0.0,hold,33.024,0.1691
2023-05-18,1463963.24,0.0,0,0,0.0,hold,33.6888,0.4464
2023-05-19,1463963.24,0.0,0,0,0.0,hold,33.6516,0.4951
2023-05-22,1463963.24,0.0,0,0,0.0,hold,35.3088,1.1537
2023-05-23,1463963.24,0.0,0,0,0.0,hold,34.6954,1.0426
2023-05-24,1463963.24,0.0,0,0,0.0,hold,35.6454,1.5037
2023-05-25,1463963.24,0.0,0,0,0.0,hold,35.8748,1.6435
2023-05-26,1463963.24,0.0,0,0,0.0,hold,36.1954,1.7632
2023-05-30,1463963.24,0.0,0,0,0.0,hold,35.1564,1.2773
2023-05-31,1463963.24,0.0,0,0,0.0,hold,35.2216,1.2746
2023-06-01,1463963.24,0.0,0,0,0.0,hold,30.5194,-0.7464
2023-06-02,1463963.24,0.0,0,0,0.0,hold,31.2762,-0.4168
2023-06-05,1463963.24,0.0,0,0,0.0,hold,31.8182,-0.2107
2023-06-06,1463963.24,0.0,0,0,0.0,hold,33.2096,0.3653
2023-06-07,1463963.24,0.0,0,0,0.0,hold,35.0488,1.0772
2023-06-08,1463963.24,0.0,0,0,0.0,hold,35.3228,1.1152
2023-06-09,1463963.24,0.0,0,0,0.0,hold,35.4936,1.1018
2023-06-12,1463963.24,0.0,0,0,0.0,hold,34.7202,0.7189
2023-06-13,1463963.24,0.0,0,0,0.0,hold,35.7382,1.0593
2023-06-14,1463963.24,0.0,0,0,0.0,hold,36.2666,1.1915
2023-06-15,1463963.24,0.0,0,0,0.0,hold,38.062,1.7976
2023-06-16,1463963.24,0.0,0,0,0.0,hold,38.9936,2.0104
2023-06-20,1463490.74,0.0,-1,9000,0.0,enter,37.2132,1.2395
2023-06-21,1466817.15,3326.4,-1,9000,0.0,hold,36.8436,1.0268
2023-06-22,1470721.32,3904.18,-1,9000,0.0,hold,36.4098,0.7889
2023-06-23,1483220.58,12499.26,-1,9000,0.0,hold,35.021,0.1022
2023-06-26,1475528.28,-7219.8,0,0,0.0,exit,35.8232,0.4451
2023-06-27,1475528.28,0.0,0,0,0.0,hold,36.3564,0.6638
2023-06-28,1475528.28,0.0,0,0,0.0,hold,37.029,0.9599
2023-06-29,1475528.28,0.0,0,0,0.0,hold,37.254,1.0238
2023-06-30,1475528.28,0.0,0,0,0.0,hold,37.3868,1.0319
2023-07-03,1475528.28,0.0,0,0,0.0,hold,32.4394,-1.5511
2023-07-05,1475528.28,0.0,0,0,0.0,hold,33.6286,-0.8903
2023-07-06,1475528.28,0.0,0,0,0.0,hold,34.138,-0.5837
2023-07-07,1475528.28,0.0,0,0,0.0,hold,34.4678,-0.3907
2023-07-10,1475528.28,0.0,0,0,0.0,hold,34.7036,-0.2113
2023-07-11,1475528.28,0.0,0,0,0.0,hold,34.7774,-0.1381
2023-07-12,1475528.28,0.0,0,0,0.0,hold,35.3204,0.1773
2023-07-13,1475528.28,0.0,0,0,0.0,hold,34.6564,-0.1479
2023-07-14,1475528.28,0.0,0,0,0.0,hold,34.9742,0.037
2023-07-17,1475528.28,0.0,0,0,0.0,hold,35.4364,0.2694
2023-07-18,1475528.28,0.0,0,0,0.0,hold,36.0848,0.6302
2023-07-19,1475528.28,0.0,0,0,0.0,hold,37.8092,1.7259
2023-07-20,1475528.28,0.0,0,0,0.0,hold,38.4812,2.0309
2023-07-21,1475003.28,0.0,-1,10000,0.0,enter,39.8202,2.5102
2023-07-24,1462107.22,-12896.06,-1,10000,0.0,hold,41.1098,2.7587
2023-07-25,1481717.21,19609.99,-1,10000,0.0,hold,39.1488,1.6341
2023-07-26,1448983.22,-32733.98,-1,10000,0.0,hold,42.4222,2.7045
2023-07-27,1439599.24,-9383.98,-1,10000,0.0,hold,43.3606,2.6178
2023-07-28,1437177.26,-2421.98,-1,10000,0.0,hold,43.6028,2.3536
2023-07-31,1452359.32,15182.06,-1,10000,0.0,hold,42.0846,1.7432
2023-08-01,1458989.31,6829.99,-1,10000,200.0,hold,41.4016,1.4562
2023-08-02,1470079.23,11089.92,-1,10000,0.0,hold,40.2926,1.0727
2023-08-03,1483903.33,13824.1,-1,10000,0.0,hold,38.9102,0.6442
2023-08-04,1493229.28,9325.96,-1,10000,0.0,hold,37.9776,0.359
2023-08-07,1484478.29,-8225.99,0,0,0.0,exit,38.8002,0.603
2023-08-08,1484478.29,0.0,0,0,0.0,hold,39.9412,0.8972
